ZONEID,TIMESTAMP,POWER
1,20120509 08:00,0.00102564102564103
1,20120509 09:00,0
1,20120509 10:00,0
1,20120509 11:00,0
1,20120509 12:00,0
1,20120509 13:00,0
1,20120509 14:00,0
1,20120509 15:00,0
1,20120509 16:00,0
1,20120509 17:00,0
1,20120509 18:00,0
1,20120509 19:00,0
1,20120509 20:00,0
1,20120509 21:00,0.00185897435897436
1,20120509 22:00,0.155064102564103
1,20120509 23:00,0.406987179487179
1,20120510 00:00,0.632115384615385
1,20120510 01:00,0.731410256410256
1,20120510 02:00,0.701153846153846
1,20120510 03:00,0.615512820512821
1,20120510 04:00,0.498525641025641
1,20120510 05:00,0.381538461538462
1,20120510 06:00,0.174230769230769
1,20120510 07:00,0.0276282051282051
1,20120510 08:00,0.000961538461538462
1,20120510 09:00,0
1,20120510 10:00,0
1,20120510 11:00,0
1,20120510 12:00,0
1,20120510 13:00,0
1,20120510 14:00,0
1,20120510 15:00,0
1,20120510 16:00,0
1,20120510 17:00,0
1,20120510 18:00,0
1,20120510 19:00,0
1,20120510 20:00,0
1,20120510 21:00,0.000769230769230769
1,20120510 22:00,0.0301923076923077
1,20120510 23:00,0.198333333333333
1,20120511 00:00,0.656474358974359
1,20120511 01:00,0.724102564102564
1,20120511 02:00,0.737051282051282
1,20120511 03:00,0.684038461538461
1,20120511 04:00,0.592884615384615
1,20120511 05:00,0.40775641025641
1,20120511 06:00,0.18025641025641
1,20120511 07:00,0.0312179487179487
1,20120511 08:00,0.00102564102564103
1,20120511 09:00,0
1,20120511 10:00,0
1,20120511 11:00,0
1,20120511 12:00,0
1,20120511 13:00,0
1,20120511 14:00,0
1,20120511 15:00,0
1,20120511 16:00,0
1,20120511 17:00,0
1,20120511 18:00,0
1,20120511 19:00,0
1,20120511 20:00,0
1,20120511 21:00,0.00134615384615385
1,20120511 22:00,0.0702564102564103
1,20120511 23:00,0.232371794871795
1,20120512 00:00,0.51198717948718
1,20120512 01:00,0.561602564102564
1,20120512 02:00,0.609423076923077
1,20120512 03:00,0.515064102564103
1,20120512 04:00,0.482179487179487
1,20120512 05:00,0.3975
1,20120512 06:00,0.186602564102564
1,20120512 07:00,0.0272435897435897
1,20120512 08:00,0.000897435897435897
1,20120512 09:00,0
1,20120512 10:00,0
1,20120512 11:00,0
1,20120512 12:00,0
1,20120512 13:00,0
1,20120512 14:00,0
1,20120512 15:00,0
1,20120512 16:00,0
1,20120512 17:00,0
1,20120512 18:00,0
1,20120512 19:00,0
1,20120512 20:00,0
1,20120512 21:00,0.000384615384615385
1,20120512 22:00,0.051474358974359
1,20120512 23:00,0.228846153846154
1,20120513 00:00,0.694038461538462
1,20120513 01:00,0.803333333333333
1,20120513 02:00,0.792307692307692
1,20120513 03:00,0.329358974358974
1,20120513 04:00,0.19
1,20120513 05:00,0.316410256410256
1,20120513 06:00,0.0494871794871795
1,20120513 07:00,0.0138461538461538
1,20120513 08:00,0.000705128205128205
1,20120513 09:00,0
1,20120513 10:00,0
1,20120513 11:00,0
1,20120513 12:00,0
1,20120513 13:00,0
1,20120513 14:00,0
1,20120513 15:00,0
1,20120513 16:00,0
1,20120513 17:00,0
1,20120513 18:00,0
1,20120513 19:00,0
1,20120513 20:00,0
1,20120513 21:00,0.00102564102564103
1,20120513 22:00,0.163269230769231
1,20120513 23:00,0.423974358974359
1,20120514 00:00,0.689358974358974
1,20120514 01:00,0.792051282051282
1,20120514 02:00,0.772115384615385
1,20120514 03:00,0.703205128205128
1,20120514 04:00,0.573653846153846
1,20120514 05:00,0.316474358974359
1,20120514 06:00,0.0628846153846154
1,20120514 07:00,0.0294871794871795
1,20120514 08:00,0.000769230769230769
1,20120514 09:00,0
1,20120514 10:00,0
1,20120514 11:00,0
1,20120514 12:00,0
1,20120514 13:00,0
1,20120514 14:00,0
1,20120514 15:00,0
1,20120514 16:00,0
1,20120514 17:00,0
1,20120514 18:00,0
1,20120514 19:00,0
1,20120514 20:00,0
1,20120514 21:00,0.00102564102564103
1,20120514 22:00,0.0321153846153846
1,20120514 23:00,0.301474358974359
1,20120515 00:00,0.646858974358974
1,20120515 01:00,0.748205128205128
1,20120515 02:00,0.746153846153846
1,20120515 03:00,0.710064102564103
1,20120515 04:00,0.347564102564103
1,20120515 05:00,0.308974358974359
1,20120515 06:00,0.169102564102564
1,20120515 07:00,0.0221153846153846
1,20120515 08:00,0.000512820512820513
1,20120515 09:00,0
1,20120515 10:00,0
1,20120515 11:00,0
1,20120515 12:00,0
1,20120515 13:00,0
1,20120515 14:00,0
1,20120515 15:00,0
1,20120515 16:00,0
1,20120515 17:00,0
1,20120515 18:00,0
1,20120515 19:00,0
1,20120515 20:00,0
1,20120515 21:00,0.000897435897435897
1,20120515 22:00,0.041474358974359
1,20120515 23:00,0.306089743589744
1,20120516 00:00,0.64974358974359
1,20120516 01:00,0.497948717948718
1,20120516 02:00,0.624871794871795
1,20120516 03:00,0.482307692307692
1,20120516 04:00,0.461538461538462
1,20120516 05:00,0.383910256410256
1,20120516 06:00,0.175705128205128
1,20120516 07:00,0.0242948717948718
1,20120516 08:00,0.000769230769230769
1,20120516 09:00,0
1,20120516 10:00,0
1,20120516 11:00,0
1,20120516 12:00,0
1,20120516 13:00,0
1,20120516 14:00,0
1,20120516 15:00,0
1,20120516 16:00,0
1,20120516 17:00,0
1,20120516 18:00,0
1,20120516 19:00,0
1,20120516 20:00,0
1,20120516 21:00,0.000192307692307692
1,20120516 22:00,0.0126282051282051
1,20120516 23:00,0.0606410256410256
1,20120517 00:00,0.172692307692308
1,20120517 01:00,0.653269230769231
1,20120517 02:00,0.726153846153846
1,20120517 03:00,0.649679487179487
1,20120517 04:00,0.509679487179487
1,20120517 05:00,0.353333333333333
1,20120517 06:00,0.169871794871795
1,20120517 07:00,0.0303846153846154
1,20120517 08:00,0.000769230769230769
1,20120517 09:00,0
1,20120517 10:00,0
1,20120517 11:00,0
1,20120517 12:00,0
1,20120517 13:00,0
1,20120517 14:00,0
1,20120517 15:00,0
1,20120517 16:00,0
1,20120517 17:00,0
1,20120517 18:00,0
1,20120517 19:00,0
1,20120517 20:00,0
1,20120517 21:00,0.000641025641025641
1,20120517 22:00,0.0367307692307692
1,20120517 23:00,0.277820512820513
1,20120518 00:00,0.661346153846154
1,20120518 01:00,0.737948717948718
1,20120518 02:00,0.737692307692308
1,20120518 03:00,0.68775641025641
1,20120518 04:00,0.566217948717949
1,20120518 05:00,0.391666666666667
1,20120518 06:00,0.181474358974359
1,20120518 07:00,0.0292307692307692
1,20120518 08:00,0.000576923076923077
1,20120518 09:00,0
1,20120518 10:00,0
1,20120518 11:00,0
1,20120518 12:00,0
1,20120518 13:00,0
1,20120518 14:00,0
1,20120518 15:00,0
1,20120518 16:00,0
1,20120518 17:00,0
1,20120518 18:00,0
1,20120518 19:00,0
1,20120518 20:00,0
1,20120518 21:00,0.00115384615384615
1,20120518 22:00,0.0462820512820513
1,20120518 23:00,0.253141025641026
1,20120519 00:00,0.631410256410256
1,20120519 01:00,0.687115384615385
1,20120519 02:00,0.636538461538461
1,20120519 03:00,0.553589743589744
1,20120519 04:00,0.505448717948718
1,20120519 05:00,0.380769230769231
1,20120519 06:00,0.172628205128205
1,20120519 07:00,0.026025641025641
1,20120519 08:00,0.000448717948717949
1,20120519 09:00,0
1,20120519 10:00,0
1,20120519 11:00,0
1,20120519 12:00,0
1,20120519 13:00,0
1,20120519 14:00,0
1,20120519 15:00,0
1,20120519 16:00,0
1,20120519 17:00,0
1,20120519 18:00,0
1,20120519 19:00,0
1,20120519 20:00,0
1,20120519 21:00,0.000128205128205128
1,20120519 22:00,0.0258974358974359
1,20120519 23:00,0.254294871794872
1,20120520 00:00,0.567371794871795
1,20120520 01:00,0.36974358974359
1,20120520 02:00,0.397115384615385
1,20120520 03:00,0.624679487179487
1,20120520 04:00,0.559102564102564
1,20120520 05:00,0.381602564102564
1,20120520 06:00,0.170705128205128
1,20120520 07:00,0.0229487179487179
1,20120520 08:00,0.000576923076923077
1,20120520 09:00,0
1,20120520 10:00,0
1,20120520 11:00,0
1,20120520 12:00,0
1,20120520 13:00,0
1,20120520 14:00,0
1,20120520 15:00,0
1,20120520 16:00,0
1,20120520 17:00,0
1,20120520 18:00,0
1,20120520 19:00,0
1,20120520 20:00,0
1,20120520 21:00,0.000128205128205128
1,20120520 22:00,0.0144871794871795
1,20120520 23:00,0.0797435897435897
1,20120521 00:00,0.279423076923077
1,20120521 01:00,0.728076923076923
1,20120521 02:00,0.739038461538462
1,20120521 03:00,0.683653846153846
1,20120521 04:00,0.559487179487179
1,20120521 05:00,0.394871794871795
1,20120521 06:00,0.189102564102564
1,20120521 07:00,0.0234615384615385
1,20120521 08:00,0.000512820512820513
1,20120521 09:00,0
1,20120521 10:00,0
1,20120521 11:00,0
1,20120521 12:00,0
1,20120521 13:00,0
1,20120521 14:00,0
1,20120521 15:00,0
1,20120521 16:00,0
1,20120521 17:00,0
1,20120521 18:00,0
1,20120521 19:00,0
1,20120521 20:00,0
1,20120521 21:00,0.000384615384615385
1,20120521 22:00,0.0265384615384615
1,20120521 23:00,0.218782051282051
1,20120522 00:00,0.645705128205128
1,20120522 01:00,0.739230769230769
1,20120522 02:00,0.780320512820513
1,20120522 03:00,0.414935897435897
1,20120522 04:00,0.572115384615385
1,20120522 05:00,0.395384615384615
1,20120522 06:00,0.176730769230769
1,20120522 07:00,0.0226923076923077
1,20120522 08:00,0.000512820512820513
1,20120522 09:00,0
1,20120522 10:00,0
1,20120522 11:00,0
1,20120522 12:00,0
1,20120522 13:00,0
1,20120522 14:00,0
1,20120522 15:00,0
1,20120522 16:00,0
1,20120522 17:00,0
1,20120522 18:00,0
1,20120522 19:00,0
1,20120522 20:00,0
1,20120522 21:00,0.000384615384615385
1,20120522 22:00,0.0239102564102564
1,20120522 23:00,0.203717948717949
1,20120523 00:00,0.653205128205128
1,20120523 01:00,0.737948717948718
1,20120523 02:00,0.740512820512821
1,20120523 03:00,0.680769230769231
1,20120523 04:00,0.564615384615385
1,20120523 05:00,0.384038461538462
1,20120523 06:00,0.169487179487179
1,20120523 07:00,0.0225
1,20120523 08:00,0.000384615384615385
1,20120523 09:00,0
1,20120523 10:00,0
1,20120523 11:00,0
1,20120523 12:00,0
1,20120523 13:00,0
1,20120523 14:00,0
1,20120523 15:00,0
1,20120523 16:00,0
1,20120523 17:00,0
1,20120523 18:00,0
1,20120523 19:00,0
1,20120523 20:00,0
1,20120523 21:00,0.000448717948717949
1,20120523 22:00,0.0307692307692308
1,20120523 23:00,0.123717948717949
1,20120524 00:00,0.107564102564103
1,20120524 01:00,0.216025641025641
1,20120524 02:00,0.105128205128205
1,20120524 03:00,0.0721153846153846
1,20120524 04:00,0.066474358974359
1,20120524 05:00,0.0265384615384615
1,20120524 06:00,0.0211538461538462
1,20120524 07:00,0.00576923076923077
1,20120524 08:00,6.41025641025641e-05
1,20120524 09:00,0
1,20120524 10:00,0
1,20120524 11:00,0
1,20120524 12:00,0
1,20120524 13:00,0
1,20120524 14:00,0
1,20120524 15:00,0
1,20120524 16:00,0
1,20120524 17:00,0
1,20120524 18:00,0
1,20120524 19:00,0
1,20120524 20:00,0
1,20120524 21:00,6.41025641025641e-05
1,20120524 22:00,0.0194871794871795
1,20120524 23:00,0.095448717948718
1,20120525 00:00,0.604166666666667
1,20120525 01:00,0.625512820512821
1,20120525 02:00,0.359230769230769
1,20120525 03:00,0.215641025641026
1,20120525 04:00,0.285384615384615
1,20120525 05:00,0.135512820512821
1,20120525 06:00,0.0376923076923077
1,20120525 07:00,0.0119230769230769
1,20120525 08:00,6.41025641025641e-05
1,20120525 09:00,0
1,20120525 10:00,0
1,20120525 11:00,0
1,20120525 12:00,0
1,20120525 13:00,0
1,20120525 14:00,0
1,20120525 15:00,0
1,20120525 16:00,0
1,20120525 17:00,0
1,20120525 18:00,0
1,20120525 19:00,0
1,20120525 20:00,0
1,20120525 21:00,0.000256410256410256
1,20120525 22:00,0.0262820512820513
1,20120525 23:00,0.21474358974359
1,20120526 00:00,0.643076923076923
1,20120526 01:00,0.547564102564103
1,20120526 02:00,0.527051282051282
1,20120526 03:00,0.170897435897436
1,20120526 04:00,0.194294871794872
1,20120526 05:00,0.404230769230769
1,20120526 06:00,0.19
1,20120526 07:00,0.0247435897435897
1,20120526 08:00,0.000256410256410256
1,20120526 09:00,0
1,20120526 10:00,0
1,20120526 11:00,0
1,20120526 12:00,0
1,20120526 13:00,0
1,20120526 14:00,0
1,20120526 15:00,0
1,20120526 16:00,0
1,20120526 17:00,0
1,20120526 18:00,0
1,20120526 19:00,0
1,20120526 20:00,0
1,20120526 21:00,0.000128205128205128
1,20120526 22:00,0.0264102564102564
1,20120526 23:00,0.124294871794872
1,20120527 00:00,0.378974358974359
1,20120527 01:00,0.720705128205128
1,20120527 02:00,0.69948717948718
1,20120527 03:00,0.655448717948718
1,20120527 04:00,0.551346153846154
1,20120527 05:00,0.3775
1,20120527 06:00,0.166346153846154
1,20120527 07:00,0.021474358974359
1,20120527 08:00,0.000320512820512821
1,20120527 09:00,0
1,20120527 10:00,0
1,20120527 11:00,0
1,20120527 12:00,0
1,20120527 13:00,0
1,20120527 14:00,0
1,20120527 15:00,0
1,20120527 16:00,0
1,20120527 17:00,0
1,20120527 18:00,0
1,20120527 19:00,0
1,20120527 20:00,0
1,20120527 21:00,0.000256410256410256
1,20120527 22:00,0.0233333333333333
1,20120527 23:00,0.156474358974359
1,20120528 00:00,0.629871794871795
1,20120528 01:00,0.735448717948718
1,20120528 02:00,0.754807692307692
1,20120528 03:00,0.703589743589744
1,20120528 04:00,0.578333333333333
1,20120528 05:00,0.384871794871795
1,20120528 06:00,0.153846153846154
1,20120528 07:00,0.0183974358974359
1,20120528 08:00,0.000320512820512821
1,20120528 09:00,0
1,20120528 10:00,0
1,20120528 11:00,0
1,20120528 12:00,0
1,20120528 13:00,0
1,20120528 14:00,0
1,20120528 15:00,0
1,20120528 16:00,0
1,20120528 17:00,0
1,20120528 18:00,0
1,20120528 19:00,0
1,20120528 20:00,0
1,20120528 21:00,0.000256410256410256
1,20120528 22:00,0.0212179487179487
1,20120528 23:00,0.14724358974359
1,20120529 00:00,0.635
1,20120529 01:00,0.705064102564103
1,20120529 02:00,0.714551282051282
1,20120529 03:00,0.653333333333333
1,20120529 04:00,0.540961538461538
1,20120529 05:00,0.371153846153846
1,20120529 06:00,0.165
1,20120529 07:00,0.0208974358974359
1,20120529 08:00,0.000320512820512821
1,20120529 09:00,0
1,20120529 10:00,0
1,20120529 11:00,0
1,20120529 12:00,0
1,20120529 13:00,0
1,20120529 14:00,0
1,20120529 15:00,0
1,20120529 16:00,0
1,20120529 17:00,0
1,20120529 18:00,0
1,20120529 19:00,0
1,20120529 20:00,0
1,20120529 21:00,6.41025641025641e-05
1,20120529 22:00,0.00865384615384615
1,20120529 23:00,0.0553205128205128
1,20120530 00:00,0.150384615384615
1,20120530 01:00,0.533717948717949
1,20120530 02:00,0.733205128205128
1,20120530 03:00,0.665512820512821
1,20120530 04:00,0.547948717948718
1,20120530 05:00,0.376538461538462
1,20120530 06:00,0.168653846153846
1,20120530 07:00,0.0212820512820513
1,20120530 08:00,0.000256410256410256
1,20120530 09:00,0
1,20120530 10:00,0
1,20120530 11:00,0
1,20120530 12:00,0
1,20120530 13:00,0
1,20120530 14:00,0
1,20120530 15:00,0
1,20120530 16:00,0
1,20120530 17:00,0
1,20120530 18:00,0
1,20120530 19:00,0
1,20120530 20:00,0
1,20120530 21:00,0.000192307692307692
1,20120530 22:00,0.0223076923076923
1,20120530 23:00,0.128910256410256
1,20120531 00:00,0.622307692307692
1,20120531 01:00,0.687884615384615
1,20120531 02:00,0.707884615384615
1,20120531 03:00,0.651089743589744
1,20120531 04:00,0.543525641025641
1,20120531 05:00,0.372820512820513
1,20120531 06:00,0.166025641025641
1,20120531 07:00,0.0216666666666667
1,20120531 08:00,0.000192307692307692
1,20120531 09:00,0
1,20120531 10:00,0
1,20120531 11:00,0
1,20120531 12:00,0
1,20120531 13:00,0
1,20120531 14:00,0
1,20120531 15:00,0
1,20120531 16:00,0
1,20120531 17:00,0
1,20120531 18:00,0
1,20120531 19:00,0
1,20120531 20:00,0
1,20120531 21:00,0.000192307692307692
1,20120531 22:00,0.0223076923076923
1,20120531 23:00,0.128910256410256
1,20120601 00:00,0.622307692307692
1,20120601 01:00,0.687884615384615
1,20120601 02:00,0.707884615384615
1,20120601 03:00,0.651089743589744
1,20120601 04:00,0.225064102564103
1,20120601 05:00,0.255576923076923
1,20120601 06:00,0.0772435897435897
1,20120601 07:00,0.0141666666666667
1,20120601 08:00,6.41025641025641e-05
1,20120601 09:00,0
1,20120601 10:00,0
1,20120601 11:00,0
1,20120601 12:00,0
1,20120601 13:00,0
1,20120601 14:00,0
1,20120601 15:00,0
1,20120601 16:00,0
1,20120601 17:00,0
1,20120601 18:00,0
1,20120601 19:00,0
1,20120601 20:00,0
1,20120601 21:00,0
1,20120601 22:00,0.00134615384615385
1,20120601 23:00,0.0195512820512821
1,20120602 00:00,0.0419871794871795
1,20120602 01:00,0.0449358974358974
1,20120602 02:00,0.0624358974358974
1,20120602 03:00,0.0915384615384615
1,20120602 04:00,0.061474358974359
1,20120602 05:00,0.0376923076923077
1,20120602 06:00,0.0255769230769231
1,20120602 07:00,0.00423076923076923
1,20120602 08:00,6.41025641025641e-05
1,20120602 09:00,0
1,20120602 10:00,0
1,20120602 11:00,0
1,20120602 12:00,0
1,20120602 13:00,0
1,20120602 14:00,0
1,20120602 15:00,0
1,20120602 16:00,0
1,20120602 17:00,0
1,20120602 18:00,0
1,20120602 19:00,0
1,20120602 20:00,0
1,20120602 21:00,6.41025641025641e-05
1,20120602 22:00,0.00935897435897436
1,20120602 23:00,0.0655128205128205
1,20120603 00:00,0.130897435897436
1,20120603 01:00,0.215576923076923
1,20120603 02:00,0.550769230769231
1,20120603 03:00,0.582307692307692
1,20120603 04:00,0.318846153846154
1,20120603 05:00,0.325641025641026
1,20120603 06:00,0.151282051282051
1,20120603 07:00,0.0144230769230769
1,20120603 08:00,0.000192307692307692
1,20120603 09:00,0
1,20120603 10:00,0
1,20120603 11:00,0
1,20120603 12:00,0
1,20120603 13:00,0
1,20120603 14:00,0
1,20120603 15:00,0
1,20120603 16:00,0
1,20120603 17:00,0
1,20120603 18:00,0
1,20120603 19:00,0
1,20120603 20:00,0
1,20120603 21:00,6.41025641025641e-05
1,20120603 22:00,0.0116666666666667
1,20120603 23:00,0.062948717948718
1,20120604 00:00,0.113653846153846
1,20120604 01:00,0.213269230769231
1,20120604 02:00,0.677307692307692
1,20120604 03:00,0.6425
1,20120604 04:00,0.509615384615385
1,20120604 05:00,0.393910256410256
1,20120604 06:00,0.142115384615385
1,20120604 07:00,0.0207051282051282
1,20120604 08:00,0.000192307692307692
1,20120604 09:00,0
1,20120604 10:00,0
1,20120604 11:00,0
1,20120604 12:00,0
1,20120604 13:00,0
1,20120604 14:00,0
1,20120604 15:00,0
1,20120604 16:00,0
1,20120604 17:00,0
1,20120604 18:00,0
1,20120604 19:00,0
1,20120604 20:00,0
1,20120604 21:00,0
1,20120604 22:00,0.00217948717948718
1,20120604 23:00,0.0242307692307692
1,20120605 00:00,0.0222435897435897
1,20120605 01:00,0.0542948717948718
1,20120605 02:00,0.0786538461538462
1,20120605 03:00,0.379423076923077
1,20120605 04:00,0.228910256410256
1,20120605 05:00,0.0949358974358974
1,20120605 06:00,0.0694230769230769
1,20120605 07:00,0.0223076923076923
1,20120605 08:00,0.000128205128205128
1,20120605 09:00,0
1,20120605 10:00,0
1,20120605 11:00,0
1,20120605 12:00,0
1,20120605 13:00,0
1,20120605 14:00,0
1,20120605 15:00,0
1,20120605 16:00,0
1,20120605 17:00,0
1,20120605 18:00,0
1,20120605 19:00,0
1,20120605 20:00,0
1,20120605 21:00,0.000128205128205128
1,20120605 22:00,0.106346153846154
1,20120605 23:00,0.3175
1,20120606 00:00,0.557692307692308
1,20120606 01:00,0.686602564102564
1,20120606 02:00,0.660705128205128
1,20120606 03:00,0.638205128205128
1,20120606 04:00,0.447307692307692
1,20120606 05:00,0.294935897435897
1,20120606 06:00,0.161987179487179
1,20120606 07:00,0.0219230769230769
1,20120606 08:00,0.000256410256410256
1,20120606 09:00,0
1,20120606 10:00,0
1,20120606 11:00,0
1,20120606 12:00,0
1,20120606 13:00,0
1,20120606 14:00,0
1,20120606 15:00,0
1,20120606 16:00,0
1,20120606 17:00,0
1,20120606 18:00,0
1,20120606 19:00,0
1,20120606 20:00,0
1,20120606 21:00,0.000128205128205128
1,20120606 22:00,0.0172435897435897
1,20120606 23:00,0.0788461538461538
1,20120607 00:00,0.627307692307692
1,20120607 01:00,0.700384615384615
1,20120607 02:00,0.715064102564103
1,20120607 03:00,0.672692307692308
1,20120607 04:00,0.549294871794872
1,20120607 05:00,0.374615384615385
1,20120607 06:00,0.167884615384615
1,20120607 07:00,0.0192307692307692
1,20120607 08:00,0.000256410256410256
1,20120607 09:00,0
1,20120607 10:00,0
1,20120607 11:00,0
1,20120607 12:00,0
1,20120607 13:00,0
1,20120607 14:00,0
1,20120607 15:00,0
1,20120607 16:00,0
1,20120607 17:00,0
1,20120607 18:00,0
1,20120607 19:00,0
1,20120607 20:00,0
1,20120607 21:00,0.000128205128205128
1,20120607 22:00,0.0191666666666667
1,20120607 23:00,0.0817307692307692
1,20120608 00:00,0.631474358974359
1,20120608 01:00,0.705897435897436
1,20120608 02:00,0.718717948717949
1,20120608 03:00,0.665512820512821
1,20120608 04:00,0.548141025641026
1,20120608 05:00,0.374423076923077
1,20120608 06:00,0.166923076923077
1,20120608 07:00,0.0201923076923077
1,20120608 08:00,0.000192307692307692
1,20120608 09:00,0
1,20120608 10:00,0
1,20120608 11:00,0
1,20120608 12:00,0
1,20120608 13:00,0
1,20120608 14:00,0
1,20120608 15:00,0
1,20120608 16:00,0
1,20120608 17:00,0
1,20120608 18:00,0
1,20120608 19:00,0
1,20120608 20:00,0
1,20120608 21:00,0.000128205128205128
1,20120608 22:00,0.0199358974358974
1,20120608 23:00,0.0766666666666667
1,20120609 00:00,0.619871794871795
