ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
2,20120403 12:00,0.0001792907715,0.0004472732544,94101.125,86.384552,0.5255279541,0.09580802917,0.756187439,288.0576172,12231680,14960271,14946575,0
2,20120403 13:00,0.0005474090576,0.00130879879,94087.5625,90.2953186,0.8500061035,-0.3043146133,1.068344116,286.1918945,12231680,16127646,14946575,0
2,20120403 14:00,0.001413345337,0.001054227352,94068.4375,94.4282074,0.7291870117,-0.3333339691,1.185417175,285.5991211,12231680,17294048,14946575,0
2,20120403 15:00,0.001552581787,0.0001774579287,94043.3125,94.39285278,0.4001159668,-0.2650432587,1.242686272,285.2868652,12231680,18456160,14946575,0
2,20120403 16:00,0.001153945923,9.983778e-05,94031.5,93.4331665,0.1734008789,-0.2041521072,1.259178162,285.168457,12231680,19628656,14946575,0
2,20120403 17:00,0.001108169556,2.592802048e-05,94009.8125,93.92779541,0.08605957031,-0.2590341568,1.463984489,284.7490234,12231680,20776000,14946575,0
2,20120403 18:00,0.002332687378,0,94012.5625,92.01330566,0.04507446289,-0.373210907,1.629569054,284.8920898,12231680,21921808,14946575,0
2,20120403 19:00,0.006511688232,0,94070.375,88.59332275,0.09243774414,-0.5290222168,1.703151703,285.3464355,12231680,23079552,14946575,0
2,20120403 20:00,0.01282501221,4.24683094e-05,94114.125,87.72982788,0.3753967285,-0.6345615387,1.732735634,285.515625,12231680,24248528,14946575,0
2,20120403 21:00,0.01540756226,0.0002033412457,94166.75,86.06466675,0.7839660645,-0.660990715,1.715429306,286.3991699,12292164,25421344,15065143,0
2,20120403 22:00,0.01610374451,0.0002162307501,94210,77.40499878,0.1936645508,-0.9549503326,1.587475777,289.4189453,12947648,26659584,15921139,0
2,20120403 23:00,0.01756286621,0.0002033486962,94236.4375,70.67124939,0.3129577637,-1.176692009,0.6101922989,292.0773926,14289023,27938768,17539824,0
2,20120404 00:00,0.01722717285,0.0001969188452,94236.8125,66.26148987,0.4042663574,-1.302639008,-0.5144300461,293.8771973,16139229,29238016,19733696,0
3,20120403 01:00,0.1811752319,0.003898620605,92547.1875,67.23843384,0.4551696777,-0.7228622437,-0.3225240707,291.9089355,1285561,1276433,1825761,0
3,20120403 02:00,0.0114364624,0.0002326965332,92480.5625,61.13525391,0.09262084961,-0.1117811203,-1.090364456,293.286377,3004145,2590307,4071567,0
3,20120403 03:00,0.02965545654,0.0005302429199,92392.25,53.22521973,0.2734680176,0.7757139206,-1.575960159,295.5524902,5760110,3820572,7170270,0
3,20120403 04:00,0.05454314873,0.006217002869,92336.5,48.59950256,0.8986816406,1.245703697,-2.336158752,296.5981445,8178226,5099517,9954561,0
3,20120403 05:00,0.05826731399,0.004648208618,92306.25,50.06367493,0.4440541863,1.214338303,-2.762477875,296.2702637,9846409,6386985,12027415,0
3,20120403 06:00,0.02904129028,0.001425743103,92316.75,51.4853363,0.3765289783,0.9338445663,-2.766314507,295.9282227,11157070,7667978,13670552,0
3,20120403 07:00,0.009023666382,0.006055317819,92327.75,58.3745575,0.6631045341,0.2946043015,-2.020422935,294.4152832,11840625,8908148,14583430,0
3,20120403 08:00,0.002773284912,0.002161979675,92368.5625,65.50212097,0.2705454826,0.7953672409,-1.956707954,290.8552246,11964672,10097601,14798375,0
3,20120403 09:00,0.0009727478027,0,92431.5,72.40132141,0.02022917569,1.501132965,-1.48999691,289.1245117,11964672,11292606,14798375,0
3,20120403 10:00,0.0002479553223,0,92479.3125,77.56748962,0,1.63974762,-0.6581659317,288.9086914,11964672,12429671,14798375,0
3,20120403 11:00,0,1.764297485e-05,92500.875,83.2958374,0.03631591797,0.9358692169,0.657365799,288.453125,11964672,13567493,14798607,0
3,20120403 12:00,0.0001068115234,0.0007386207581,92513.625,87.22439575,0.6691741943,0.1838207245,0.7427597046,286.7675781,11964672,14704719,14798607,0
3,20120403 13:00,0.0005950927734,0.00144225359,92499.8125,91.42324829,0.8427124023,-0.02355289459,0.9313812256,285.4206543,11964672,15842206,14798607,0
3,20120403 14:00,0.001613616943,0.0008411705494,92478.9375,95.60301208,0.6793518066,-0.02974510193,1.024528503,284.7290039,11964672,16980832,14798607,0
3,20120403 15:00,0.002435684204,0.0001619756222,92452.5625,96.2258606,0.3103179932,0.005830764771,1.011973381,284.3959961,11964672,18116896,14798607,0
3,20120403 16:00,0.002141952515,7.550418377e-05,92440,95.74273682,0.2022399902,0.05158519745,1.074363708,284.3027344,11964672,19263536,14798607,0
3,20120403 17:00,0.003177642822,0,92420.0625,97.07525635,0.1036376953,0.01647853851,1.418574333,284.0546875,11964672,20387968,14798607,0
3,20120403 18:00,0.006372451782,0,92423.3125,93.47180176,0.09289550781,-0.1070976257,1.783133507,284.4384766,11964672,21513616,14798607,0
3,20120403 19:00,0.01118087769,8.881092072e-06,92476.875,90.52301025,0.1171875,-0.2757263184,1.871120453,284.9128418,11964672,22674432,14798607,0
3,20120403 20:00,0.01592636108,0.0001076161861,92516.375,91.31283569,0.5820617676,-0.3037509918,1.822579384,284.6606445,11964672,23808080,14798607,0
3,20120403 21:00,0.01866531372,0.0002928376198,92565.25,89.71505737,0.9130859375,-0.2924604416,1.719457626,285.6711426,12026308,24974880,14917687,0
3,20120403 22:00,0.01702690125,0.000316157937,92605.5,79.64767456,0.4749450684,-0.5609073639,1.397778511,288.9511719,12694336,26186880,15784819,0
3,20120403 23:00,0.01696968079,0.0002684816718,92632.1875,70.22886658,0.3915710449,-0.8353834152,0.05794620514,291.6496582,14061055,27431632,17426288,0
3,20120404 00:00,0.02458953857,0.0002369061112,92634.8125,65.76441956,0.471862793,-0.7760276794,-1.527979851,293.3552246,15920093,28694272,19629632,0
1,20120404 01:00,0.01285171509,6.103515625e-05,94739.5625,68.20748901,0.5058288574,-2.060939789,-0.9422903061,294.9448242,2308175,1309768,2664195,0
1,20120404 02:00,0.05397033691,7.736682892e-05,94668.75,63.23384094,0.6587219238,-1.492095947,-2.201024055,296.2089844,4946814,2672182,5671125,0
1,20120404 03:00,0.1061401367,2.217292786e-05,94615.5625,59.04519653,0.6382141113,-0.4177360535,-2.744015694,296.8547363,7433769,3984776,8571479,0.0001712441444
1,20120404 04:00,0.06832122803,0,94575.9375,57.8502655,0.4957580566,-0.1192302704,-2.499527931,296.7788086,9084950,5369636,10725426,0.0001911818981
1,20120404 05:00,0.07792663574,0,94571.0625,57.43788147,0.5088195801,-0.3311214447,-2.033520699,296.875,10634623,6759034,12707700,0.0002281665802
1,20120404 06:00,0.08753204346,0,94606.25,60.91053772,0.534576416,-1.089712143,-1.715860367,296.3208008,11646415,8143868,14113037,0.0003026127815
1,20120404 07:00,0.04370880127,0,94649.375,68.15542603,0.3437652588,-2.120662689,-1.250066757,295.2612305,12308510,9461472,15020551,0.0003145039082
1,20120404 08:00,0.01956176758,0,94697.9375,74.81019592,0.1945495605,-2.506884575,-0.9520998001,293.0314941,12400987,10730896,15215387,0.0003169178963
1,20120404 09:00,0.01407623291,0,94759.375,78.23286438,0.1181793213,-2.666511536,-0.7916717529,291.9020996,12400987,11993236,15215387,0.0003172755241
1,20120404 10:00,0.006422042847,0,94842.6875,81.70762634,0.1826477051,-2.406463623,-0.4278898239,290.9040527,12400987,13232084,15215387,0.0003189444542
1,20120404 11:00,0.003377914429,0,94878.75,86.10977173,0.05783081055,-1.854642868,0.1617479324,289.7800293,12400987,14455422,15215323,0.0003189444542
1,20120404 12:00,0.002550125122,0,94915.625,89.25956726,0.07672119141,-1.694310188,1.046178818,288.4736328,12400987,15657094,15215323,0.0003182888031
1,20120404 13:00,0.002475738525,0,94899.3125,92.25909424,0.09365844727,-0.9970340729,1.563719749,288.0168457,12400987,16876624,15215323,0.0003182888031
1,20120404 14:00,0.001445770264,0,94877.0625,94.63748169,0.09828186035,-0.8805818558,1.740345001,287.2346191,12400987,18052896,15215323,0.0003182888031
1,20120404 15:00,0.00107383728,0,94865.875,95.72532654,0.08248901367,-1.008526802,1.627788544,286.7802734,12400987,19222512,15215323,0.0003182888031
1,20120404 16:00,0.0009117126465,0,94844.125,96.95019531,0.05264282227,-1.074121475,1.613736153,286.3530273,12400987,20381792,15215323,0.0003182888031
1,20120404 17:00,0.001750946045,0,94828.6875,97.82765198,0.1039733887,-1.045578957,1.592356682,286.065918,12400987,21538544,15215323,0.0003182888031
1,20120404 18:00,0.006561279297,0,94848.375,98.55740356,0.3363647461,-0.995844841,1.530291557,285.892334,12400987,22703024,15215323,0.000319570303
1,20120404 19:00,0.02240753174,0,94900.3125,99.41627502,0.9821166992,-0.884967804,1.195948601,286.3144531,12400987,23925008,15215323,0.0003252029419
1,20120404 20:00,0.03914260864,0,94951.1875,99.61083984,1,-0.8238668442,1.079847336,286.5805664,12400987,25186656,15215323,0.0003307759762
1,20120404 21:00,0.04897689819,0,94990.375,98.85044861,1,-1.112315178,1.445384979,287.4777832,12448686,26513440,15322925,0.0003425180912
1,20120404 22:00,0.02564382553,0,95050.125,90.84634399,0.9400024414,-1.48052597,1.454460144,289.0192871,12860717,27858096,15986475,0.0003534853458
1,20120404 23:00,0.01304912567,0,95084.375,85.20581055,0.813079834,-1.542251587,0.8781166077,290.6987305,13796178,29237904,17289008,0.0003542006016
1,20120405 00:00,0.001777648926,0,95082.625,80.23246765,0.4267730713,-1.356940269,0.3966903687,292.5996094,15503046,30572160,19363968,0.0003542006016
2,20120404 01:00,0.01542663574,6.103515625e-05,94206.8125,65.50045776,0.6200561523,-1.530544281,-1.265776634,294.8491211,2254799,1307544,2627299,0
2,20120404 02:00,0.0913848877,6.103515625e-05,94135,60.98872375,0.6348266602,-0.6161193848,-2.746800423,296.0410156,4807422,2668694,5580565,6.859004498e-05
2,20120404 03:00,0.08531188965,1.47819519e-05,94085.8125,57.75027466,0.5194396973,-0.0235710144,-2.735348701,296.5585938,7134505,3980104,8358103,0.0001544356346
2,20120404 04:00,0.07305908203,0,94046.1875,56.48112488,0.5410766602,0.2274494171,-2.643082619,296.564209,8890262,5350372,10601266,0.0001710653305
2,20120404 05:00,0.06482696533,0,94041.5625,55.23866272,0.5198364258,0.1025943756,-2.31550312,296.6806641,10537855,6718266,12674420,0.0001813769341
2,20120404 06:00,0.05706787109,0,94075,57.69178772,0.3277282715,-0.5816555023,-2.082315445,296.1948242,11572687,8095516,14103565,0.0001983940601
2,20120404 07:00,0.03658676147,0,94118.125,64.68179321,0.237991333,-1.555965424,-1.745916367,295.0878906,12253982,9393760,15030663,0.0002001225948
2,20120404 08:00,0.01529312134,0,94170.6875,73.27796936,0.1842651367,-2.023241997,-1.236035347,292.5541992,12354139,10643408,15232539,0.0002017617226
2,20120404 09:00,0.008609771729,0,94237.125,78.8129425,0.09150695801,-2.211677551,-0.8031463623,291.2724609,12354139,11890836,15232539,0.0002034902573
2,20120404 10:00,0.009237289429,0,94324.9375,83.11192322,0.1330566406,-2.075775146,-0.1529874802,290.1743164,12354139,13100052,15232539,0.0002055764198
2,20120404 11:00,0.007848739624,0,94362.25,86.81484985,0.06759643555,-1.492582321,0.8538866043,289.2548828,12354139,14302398,15232603,0.0002065002918
2,20120404 12:00,0.005365371704,0,94396.875,90.18730164,0.07693481445,-0.7631578445,1.466588974,288.3935547,12354139,15519622,15232603,0.0002078711987
2,20120404 13:00,0.00359916687,0,94376.8125,93.15264893,0.07911682129,-0.269739151,1.437010765,288.137207,12354139,16759510,15232603,0.0002087950706
2,20120404 14:00,0.002288818359,0,94350.8125,94.99490356,0.05784606934,-0.293179512,1.531604767,287.545166,12354139,17960224,15232603,0.0002087950706
2,20120404 15:00,0.002178192139,0,94337.125,96.8122406,0.1064453125,-0.4272279739,1.468364716,286.9616699,12354139,19144176,15232603,0.0002104043961
2,20120404 16:00,0.003078460693,0,94315.375,98.41259766,0.3536682129,-0.360376358,1.30416584,286.9047852,12354139,20357600,15232603,0.0002104043961
2,20120404 17:00,0.005929946899,0,94298.6875,99.17140198,0.5217590332,-0.3140115738,1.306223869,286.7424316,12354139,21564272,15232603,0.0002104043961
2,20120404 18:00,0.01411819458,0,94316.875,99.93386841,0.8588256836,-0.3185987473,1.330340385,286.6550293,12354139,22798384,15232603,0.0002136528492
2,20120404 19:00,0.02836990356,0,94366.8125,100.0598297,0.9902648926,-0.4833564758,1.366602898,286.7700195,12354139,24070288,15232603,0.0002152621746
2,20120404 20:00,0.03989982605,0,94417.4375,99.90917969,1,-0.5970602036,1.462659836,286.8103027,12354139,25379680,15232603,0.0002219676971
2,20120404 21:00,0.04395294189,0,94456.375,99.33287048,1,-0.8120222092,1.75812912,287.2946777,12397230,26736288,15336621,0.0002325773239
2,20120404 22:00,0.02275514603,0,94514.875,91.1222229,0.814453125,-1.142513275,1.583610535,288.9284668,12784941,28094512,15983787,0.0002409219742
2,20120404 23:00,0.01017665863,0,94545.375,83.72680664,0.7840881348,-1.212112427,0.6365394592,290.8984375,13779282,29470864,17337136,0.0002427995205
2,20120405 00:00,0.002534866333,0,94543.625,78.86381531,0.3261566162,-1.062750816,-0.1173477173,292.670166,15493318,30787456,19422720,0.0002427995205
3,20120404 01:00,0.02797698975,6.103515625e-05,92605.0625,63.73580933,0.6246643066,-0.7428245544,-2.349394798,294.4008789,2242447,1275592,2621891,0
3,20120404 02:00,0.08511352539,4.553794861e-05,92541,60.43110657,0.7295227051,0.03109741211,-3.249974251,295.2741699,4588158,2607622,5417109,6.526708603e-05
3,20120404 03:00,0.07364654541,0,92497.0625,57.44168091,0.5689697266,0.3426399231,-3.020749092,295.6818848,6767145,3902696,8074199,0.000108063221
3,20120404 04:00,0.07472991943,0,92457.1875,56.28678894,0.5902404785,0.491853714,-2.993302345,295.8359375,8692758,5223684,10461362,0.0001204907894
3,20120404 05:00,0.05570220947,0,92454.3125,56.61268616,0.5085754395,0.3823795319,-2.872632027,295.7912598,10336895,6551514,12536052,0.0001229941845
3,20120404 06:00,0.03757095337,0,92485,59.22792053,0.2652893066,-0.1340236664,-2.825723648,295.2580566,11418319,7875196,13997325,0.0001229941845
3,20120404 07:00,0.02825164795,0,92525.125,64.79507446,0.1998138428,-0.8847007751,-2.330266953,294.1328125,12098078,9132448,14926471,0.0001221001148
3,20120404 08:00,0.01179885864,0,92580.4375,75.3941803,0.1752929688,-1.471240044,-1.765820503,291.3410645,12210267,10345552,15138843,0.0001221001148
3,20120404 09:00,0.007129669189,0,92649.875,83.24751282,0.0977935791,-1.697395325,-1.287033081,289.8933105,12210267,11553172,15138843,0.0001245141029
3,20120404 10:00,0.0157585144,0,92737.6875,87.60118103,0.1674194336,-1.695404053,-0.9127531052,288.7668457,12210267,12714004,15138843,0.0001274347305
3,20120404 11:00,0.01993179321,0,92774.25,90.40274048,0.1176452637,-1.196683884,0.1536912918,288.9250488,12210267,13887102,15138651,0.0001332461834
3,20120404 12:00,0.01439285278,0,92803.625,93.15898132,0.1638183594,-0.3437242508,1.009557724,288.1687012,12210267,15104198,15138651,0.0001367032528
3,20120404 13:00,0.009618759155,0,92780.3125,95.3772583,0.1298828125,-0.008752822876,0.9570302963,287.6989746,12210267,16342102,15138651,0.0001414120197
3,20120404 14:00,0.007661819458,0,92752.5625,96.98513794,0.1493682861,-0.02767658234,1.058704376,286.9641113,12210267,17539872,15138651,0.0001414120197
3,20120404 15:00,0.006567001343,0,92736.625,98.58079529,0.4282531738,-0.1917543411,1.201274872,286.0783691,12210267,18706224,15138651,0.0001443326473
3,20120404 16:00,0.009269714355,0,92714.875,99.81005859,0.9824829102,-0.209985733,1.022183418,286.2409668,12210267,19962976,15138651,0.0001462697983
3,20120404 17:00,0.01260566711,0,92696.9375,99.99220276,1,-0.1062479019,1.157542229,286.2185059,12210267,21203568,15138651,0.0001473724842
3,20120404 18:00,0.02165222168,0,92711.625,100.5681458,1,-0.05358409882,1.272479057,286.2409668,12210267,22495664,15138651,0.0001493096352
3,20120404 19:00,0.02653312683,0,92757.8125,100.3459625,1,-0.130695343,1.259913445,286.2089844,12210267,23786512,15138651,0.0001561045647
3,20120404 20:00,0.03108978271,0,92806.1875,100.5268555,1,-0.2610006332,1.367200851,286.2609863,12210267,25114336,15138651,0.0001628994942
3,20120404 21:00,0.03095054626,0,92844.125,100.0350189,1,-0.3169050217,1.553295135,286.6469727,12253870,26460704,15242413,0.000172317028
3,20120404 22:00,0.007964134216,0,92900.625,92.50064087,0.7171020508,-0.6697349548,1.162467957,288.4492188,12647981,27803184,15893803,0.0001753568649
3,20120404 23:00,0.002167701721,0,92928.375,82.88598633,0.5789337158,-0.7928009033,0.07806777954,290.786377,13742674,29149200,17321776,0.0001753568649
3,20120405 00:00,0.004796028137,0,92927.875,76.63627625,0.05271911621,-0.7880926132,-0.8505020142,292.635498,15567558,30411776,19491840,0.0001764595509
1,20120405 01:00,0.06086730957,0,95052.8125,70.63244629,0.8907165527,-1.270461082,-0.8428936005,294.7202148,2025142,1372377,2425359,0
1,20120405 02:00,0.1696472168,0,94967.5,64.94113159,0.9758911133,-0.3694009781,-1.674007416,296.1906738,4269565,2764506,5100118,0.0003416985273
1,20120405 03:00,0.09508514404,0,94903.125,63.52468872,0.6728515625,-0.4866371155,-1.19473362,296.0197754,5485018,4189675,6965334,0.0003482550383
1,20120405 04:00,0.03286446631,0,94851,61.86503601,0.4148864746,-0.8427343369,-0.7159481049,296.4638672,6949583,5658755,8981037,0.000360429287
1,20120405 05:00,0.03581691533,0,94812.4375,59.62223816,0.2423706055,-0.9868030548,-0.6421585083,296.8039551,8464827,7067483,10928635,0.0003691017628
1,20120405 06:00,0.0372467041,0,94827.5,58.77349854,0.3601074219,-1.225887299,-1.052643776,296.7077637,9605785,8397593,12408994,0.0003701150417
1,20120405 07:00,0.02820205688,0,94863.1875,62.03182983,0.2989959717,-1.168458939,-1.2263937,295.8510742,10228506,9734846,13269791,0.0003696084023
1,20120405 08:00,0.01261329651,0,94891.9375,67.90325928,0.186706543,-1.388213158,-1.463539124,293.0834961,10340440,11008640,13479773,0.0003696084023
1,20120405 09:00,0.004989624023,0,94964.6875,70.86979675,0.05331420898,-1.801319122,-1.140231133,292.1333008,10340440,12286447,13479773,0.0003696084023
1,20120405 10:00,0.007600784302,0,95043.9375,73.94673157,0.04611206055,-2.277619362,-0.3921041489,291.1401367,10340440,13510022,13479773,0.0003696084023
1,20120405 11:00,0.00954246521,0,95076.1875,79.42721558,0.1385803223,-2.343209267,-0.06068897247,290.2980957,10340440,14727958,13479584,0.0003724098206
1,20120405 12:00,0.007974624634,0,95102.1875,84.03846741,0.153213501,-1.854221344,0.2304420471,289.3503418,10340440,15941579,13479584,0.0003733932972
1,20120405 13:00,0.006184577942,0,95069.125,87.41564941,0.08969116211,-1.450204849,0.814248085,288.2937012,10340440,17140336,13479584,0.0003737807274
1,20120405 14:00,0.00662612915,0,95051.4375,90.32780457,0.0788269043,-1.293736458,1.136377335,287.598877,10340440,18319104,13479584,0.0003747940063
1,20120405 15:00,0.006381988525,0,95032.1875,92.24432373,0.1518859863,-1.167197227,0.95266819,287.6252441,10340440,19533584,13479584,0.0003754496574
